Letter,Plant Name,Plant Code,Plant ID,URL
C,Citrus deliciosa,4626,4626,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4626
C,Citrus grandis,712,712,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=712
C,Citrus latifolia,4631,4631,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4631
C,Citrus limon,714,714,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=714
C,Citrus madurensis,4635,4635,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4635
C,Citrus medica,716,716,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=716
C,Citrus paradisi,717,717,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=717
C,Citrus reticulata,718,718,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=718
C,Citrus sinensis,720,720,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=720
C,Citrus sp.,722,722,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=722
C,Citrus unshiu,4646,4646,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4646
C,Clausena lansium,4659,4659,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4659
C,Cleistogenes chinensis,4665,4665,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4665
C,Cleistogenes squarrosa,4666,4666,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4666
C,Cleistopholis glauca,4667,4667,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4667
C,Clematis vitalba,4676,4676,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4676
C,Clinelymus dahuricus,4693,4693,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4693
C,Clitoria laurifolia,4698,4698,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4698
C,Clitoria ternatea,738,738,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=738
C,Cnicus benedictus,4700,4700,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4700
C,Cnidoscolus chayamansa,4704,4704,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4704
C,Coccoloba uvifera,743,743,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=743
C,Cochlospermum religiosum,4730,4730,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4730
C,Cocos nucifera,744,744,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=744
C,Coffea arabica,749,749,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=749
C,Coffea canephora,750,750,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=750
C,Coffea excelsa,2508,2508,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2508
C,Coffea liberica,751,751,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=751
C,Coix lacryma-jobi,206429,206429,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=206429
C,Cola acuminata,4744,4744,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4744
C,Cola nitida,4755,4755,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4755
C,Colchicum autumnale,4759,4759,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4759
C,Coleus amboinicus,754,754,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=754
C,Coleus parviflorus,4768,4768,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4768
C,Colocasia esculenta,758,758,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=758
C,Colocasia esculenta var. antiquorum,4772,4772,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4772
C,Colophospermum mopane,4779,4779,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4779
C,Combretum aculeatum,4780,4780,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4780
C,Combretum micranthum,4782,4782,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4782
C,Combretum molle,47120,47120,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=47120
C,Commiphora africana,4804,4804,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4804
C,Conium maculatum,4815,4815,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4815
C,Conocarpus erectus,4816,4816,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4816
C,Conocarpus lancifolius,4817,4817,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4817
C,Convallaria majalis,4824,4824,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4824
C,Convolvulus arvensis,4825,4825,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4825
C,Copaifera langsdorfii,4837,4837,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4837
C,Corchorus capsularis,4849,4849,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4849
C,Cordeauxia edulis,4854,4854,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4854
C,Cordia africana,4855,4855,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4855
C,Cordia alliodora,777,777,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=777
C,Coriandrum sativum,784,784,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=784
C,Cornus canadensis,4873,4873,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4873
C,Cornus mas,4880,4880,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4880
C,Cornus sanguinea,50038,50038,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50038
C,Coronilla varia,4884,4884,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4884
C,Corylus avellana,2246,2246,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2246
C,Corylus colurna var. colurna,4893,4893,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4893
C,Corylus maxima,4899,4899,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4899
C,Cotylelobium burckii,4912,4912,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4912
C,Cotylelobium lanceolatum,4913,4913,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4913
C,Cotylelobium melanoxylon,4914,4914,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4914
C,Coula edulis,4916,4916,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4916
C,Couma utilis,127526,127526,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=127526
C,Crambe abyssinica,4922,4922,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4922
C,Crambe cordifolia,4923,4923,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4923
C,Crambe maritima,4926,4926,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4926
C,Crataegus monogyna,4935,4935,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4935
C,Crataegus oxyacantha,13402,13402,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13402
C,Cratylia argentea,372230,372230,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372230
C,Crithmum maritimum,4959,4959,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4959
C,Crocus sativus,4962,4962,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4962
C,Crotalaria arenaria,376627,376627,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376627
C,Crotalaria atrorubens,376628,376628,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376628
C,Crotalaria brevides var. brevides,4967,4967,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4967
C,Crotalaria juncea,801,801,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=801
C,Crotalaria lanceolata,4975,4975,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4975
C,Crotalaria macrocalyx,17987,17987,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17987
C,Crotalaria pallida,803,803,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=803
C,Crotalaria podocarpa,43523,43523,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=43523
C,Crotalaria spectabilis,4982,4982,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4982
C,Cryptocarya erythroxylon,4992,4992,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4992
C,Cryptomeria japonica,4996,4996,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4996
C,Cryptotaenia japonica,4999,4999,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=4999
C,Ctenium concinnum,367657,367657,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=367657
C,Cucumis anguria,5008,5008,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5008
C,Cucumis ficifolius,5012,5012,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5012
C,Cucumis melo,815,815,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=815
C,Cucumis sativus,817,817,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=817
C,Cucurbita argyrosperma,5030,5030,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5030
C,Cucurbita ficifolia,5032,5032,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5032
C,Cucurbita foetidissima,5033,5033,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5033
C,Cucurbita maxima,819,819,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=819
C,Cucurbita mixta,5035,5035,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5035
C,Cucurbita moschata,820,820,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=820
C,Cucurbita pepo,821,821,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=821
C,Cullenia rosayroana,5042,5042,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5042
C,Cuminum cyminum,5043,5043,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5043
C,Cunninghamia lanceolata,5044,5044,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5044
C,Cupressus arizonica,5046,5046,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5046
C,Cupressus lusitanica,5048,5048,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5048
C,Cupressus macrocarpa,5049,5049,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5049
C,Cupressus sempervirens,5050,5050,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5050
C,Cupressus torulosa,5053,5053,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5053
C,Curcuma longa,828,828,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=828
C,Curcuma zedoaria,5066,5066,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5066
C,Cuscuta epithymum,5071,5071,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5071
C,Cyamopsis tetragonoloba,830,830,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=830
C,Cybistax donnellsmithii,5101,5101,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5101
C,Cydonia oblonga,5117,5117,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5117
C,Cymbalaria muralis,13538,13538,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13538
C,Cymbopogon citratus,841,841,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=841
C,Cymbopogon excavatus,13541,13541,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13541
C,Cymbopogon flexuosus,843,843,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=843
C,Cymbopogon martini var. motia,5123,5123,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5123
C,Cymbopogon martini var. sofia,5125,5125,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5125
C,Cymbopogon nardus var. lenabatu,5124,5124,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5124
C,Cymbopogon nardus var. mahapengiri,5126,5126,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5126
C,Cynara cardunculus,5138,5138,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5138
C,Cynara scolymus,847,847,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=847
C,Cynodon aethiopicus,30571,30571,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=30571
C,Cynodon dactylon,848,848,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=848
C,Cynodon nlemfuensis,5143,5143,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5143
C,Cynodon plectostachyus,5144,5144,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5144
C,Cynoglossum officinale,5147,5147,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5147
C,Cynometra cauliflora,5148,5148,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5148
C,Cynosurus cristatus,5152,5152,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5152
C,Cyperus esculentus,5158,5158,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5158
C,Cyperus longus,5163,5163,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5163
C,Cyperus rotundus,856,856,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=856
C,Cyphomandra betacea,859,859,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=859
C,Cytisus alpinus,50039,50039,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50039
C,Cytisus proliferus,5175,5175,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5175
D,Dacrydium franklinii,5179,5179,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5179
D,Dacryodes edulis,5181,5181,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5181
D,Dactylis glomerata,5184,5184,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5184
D,Dactylis glomerata ssp. hispanica,5185,5185,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5185
D,Dactyloctenium aegyptium,866,866,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=866
D,Dactyloctenium giganteum,5186,5186,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5186
D,Dalbergia latifolia,5190,5190,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5190
D,Dalbergia melanoxylon,44088,44088,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=44088
D,Dalbergia sissoo,5192,5192,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5192
D,Daphne mezereum,5199,5199,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5199
D,Datura stramonium,870,870,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=870
D,Daucus carota,871,871,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=871
D,Delonix regia,880,880,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=880
D,Dendrocalamus asper,5232,5232,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5232
D,Dendrocalamus giganteus,882,882,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=882
D,Dendrocalamus hamiltonii,5233,5233,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5233
D,Dendrocalamus longispathus,5235,5235,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5235
D,Dendrocalamus merrillianus,5236,5236,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5236
D,Dendrocalamus strictus,5238,5238,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5238
D,Dendrolobium umbellatum,5244,5244,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5244
D,Derris elliptica,885,885,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=885
D,Derris indica,5250,5250,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5250
D,Derris malaccensis,5251,5251,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5251
D,Deschampsia caespitosa,13678,13678,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13678
D,Deschampsia flexuosa,13680,13680,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13680
D,Desmanthus bicornutus,372231,372231,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372231
D,Desmanthus glandulosus,209331,209331,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209331
D,Desmanthus leptophyllus,209333,209333,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209333
D,Desmanthus virgatus,5258,5258,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5258
D,Desmodium affine,209390,209390,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209390
D,Desmodium barbatum,13686,13686,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13686
D,Desmodium biarticulatum,376629,376629,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376629
D,Desmodium capitatum,376630,376630,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376630
D,Desmodium cinereum,5260,5260,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5260
D,Desmodium cuneatum,376631,376631,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376631
D,Desmodium dichotomum,13690,13690,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13690
D,Desmodium discolor,77705,77705,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=77705
D,Desmodium distortum,44074,44074,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=44074
D,Desmodium gyroides,5261,5261,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5261
D,Desmodium heterocarpon sp. heterocarpon,372235,372235,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372235
D,Desmodium heterophyllum,892,892,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=892
D,Desmodium incanum,893,893,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=893
D,Desmodium intortum,894,894,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=894
D,Desmodium lasiocarpum,13695,13695,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=13695
D,Desmodium ovalifolium,5264,5264,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5264
D,Desmodium sandwicense,5265,5265,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5265
D,Desmodium scorpiurus,897,897,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=897
D,Desmodium tortuosum,899,899,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=899
D,Desmodium triflorum,900,900,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=900
D,Desmodium uncinatum,902,902,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=902
D,Desmodium velutinum,5267,5267,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5267
D,Deyeuxia angustifolia,5273,5273,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5273
D,Dialium guineense,5275,5275,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5275
D,Dichanthium annulatum,909,909,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=909
D,Dichanthium aristatum,910,910,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=910
D,Dichanthium caricosum,912,912,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=912
D,Dichanthium sericeum,5296,5296,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5296
D,Dichanthium tenuiculum,376632,376632,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376632
D,Dichrostachys cinerea,5302,5302,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5302
D,Dictamnus albus,5310,5310,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5310
D,Didymopanax morototoni,127113,127113,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=127113
D,Digitalis lanata,5320,5320,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5320
D,Digitalis lutea,5321,5321,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5321
D,Digitalis purpurea,5322,5322,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5322
D,Digitaria abyssinica,18030,18030,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=18030
D,Digitaria argyrograpta,209788,209788,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209788
D,Digitaria ciliaris,919,919,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=919
D,Digitaria decumbens,922,922,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=922
D,Digitaria diagonalis,209793,209793,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209793
D,Digitaria didactyla,920,920,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=920
D,Digitaria eriantha,18511,18511,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=18511
D,Digitaria eriantha ssp. eriantha,921,921,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=921
D,Digitaria exilis,5329,5329,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5329
D,Digitaria milanjiana,5333,5333,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5333
D,Digitaria tricholaenoides,209818,209818,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=209818
D,Dillenia aurea,5340,5340,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5340
D,Dillenia indica,932,932,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=932
D,Dillenia pentagyna,5343,5343,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5343
D,Dimocarpus longan var. longan,5349,5349,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5349
D,Dimocarpus longan var. malesianus,5350,5350,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5350
D,Dioscorea alata,936,936,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=936
D,Dioscorea bulbifera,938,938,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=938
D,Dioscorea cayenensis,5369,5369,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5369
D,Dioscorea composita,5374,5374,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5374
D,Dioscorea dumetorum,5382,5382,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5382
D,Dioscorea esculenta,939,939,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=939
D,Dioscorea floribunda,5387,5387,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5387
D,Dioscorea opposita,5408,5408,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5408
D,Dioscorea rotundata,942,942,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=942
D,Dioscorea trifida,5429,5429,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=5429
D,Diospyros digyna,2263,2263,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2263
D,Diospyros kaki,945,945,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=945
